PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name
PA1492	PA14_45120	0.14107329587149528	3.498733807788157e-25
PA4507	PA14_58500	0.1838999676330303	6.677841244658885e-42
PA1939	PA14_60070	0.1923629761658603	9.382020479491781e-46
PA0708	PA14_55150	0.19741067351630637	3.8597588546665697e-48
PA4799	PA14_63390	0.19456989417653175	8.656656699049222e-47
PA0864	PA14_53090	0.08897310977215324	7.095541318013471e-11
PA2794	PA14_27990	0.19009258903102494	1.0564935464035898e-44
PA0346	PA14_04530	0.18910033117562622	3.014903095851698e-44
PA2783	PA14_28100	0.10767465768273121	2.8774175465285495e-15	mep72
PA1367	PA14_46630	0.18635317835927184	5.331981138986517e-43
PA1153	PA14_49500	0.048758340086337976	0.000360650836498578
PA1635	PA14_43370	0.16262082745205766	5.0685906121162864e-33	kdpC
PA2808	PA14_27830	0.1973972513987404	3.9173438138914783e-48	ptrA
PA0673	PA14_55570	0.1723791676456825	5.951123848331354e-37
PA4779	PA14_63190	0.1628400597085938	4.1611303700815416e-33
PA1379	PA14_46420	0.08373045837020435	8.617037720288896e-10
PA1028	PA14_51040	0.16517705576745603	4.993925489823703e-34	amaA
PA1631	PA14_43420	0.13067687859894989	8.291674592834239e-22
PA0709	PA14_55140	0.12286747478163894	1.9115575783803242e-19
PA4715	PA14_62400	0.19461353960535296	8.255725201300888e-47
PA2722	PA14_28950	0.11679458620651158	1.0408543167026905e-17
PA3318	PA14_21120	0.19728854603368787	4.4163461944506137e-48
PA2558	PA14_31460	0.199664924275208	3.1603003997122377e-49
PA3077	PA14_24350	0.11218302900936714	1.8912556003107825e-16	cprR
PA2521	PA14_31990	0.1728484505568311	3.797946662877025e-37	czcB
PA4508	PA14_58510	0.18320206617577675	1.3617977666435618e-41
PA2723	PA14_28940	0.16537587189266087	4.16368536904686e-34
PA1015	PA14_51205	0.1916103156218273	2.1007744826603578e-45
PA0669	PA14_55610	0.13798314081489021	3.753804487241327e-24
PA2490	PA14_32440	0.19929102509613086	4.796349027653512e-49
PA2064	PA14_37810	0.17578934455401055	2.2106921805757307e-38	pcoB
PA0882	PA14_52870	0.14583799258562366	8.111809622537668e-27
PA0574	PA14_07450	0.19054056135596525	6.568013130754434e-45
PA1933	PA14_39520	0.19789685030376022	2.2556999351901075e-48
PA1972	PA14_39020	0.174568998843057	7.238804719690649e-38
PA2940	PA14_26010	0.18573872489876314	1.0076011018488022e-42
PA2772	PA14_28240	0.163449873266277	2.4002939665175932e-33
PA2522	PA14_31970	0.19551322577013888	3.0982742766815523e-47	czcC
PA4200	PA14_09610	0.1311107842979595	6.067981176519082e-22
PA5530	PA14_72960	0.16712791864113785	8.304785620346404e-35
PA4973	PA14_65740	0.14002177622561815	7.892374002272067e-25	thiC
PA1498	PA14_45050	0.17751082278529984	4.087216721612883e-39	pykF
PA2934	PA14_26090	0.18564107198047636	1.1146197081387297e-42	cif
PA4518	PA14_58620	0.15681630588900505	8.505272228209367e-31
PA4196	PA14_09690	0.17422848625668838	1.006312094601543e-37	bfiR
PA2283	PA14_35050	0.17402230479362713	1.228052290196223e-37
PA4033	PA14_11670	0.17916507150191263	7.940795571041982e-40	mucE
PA4100	PA14_10850	0.14336840532589415	5.799508208437111e-26
PA2680	PA14_29460	0.18080392183684058	1.541898155820291e-40
PA0048	PA14_00600	0.1875147698764953	1.5911858451281329e-43
PA2593	PA14_30560	0.15946679025080784	8.398531360097169e-32	qteE
PA1607	PA14_43720	0.15076389457389414	1.4467179426534262e-28
PA3994	PA14_12150	0.18459210302539264	3.2846214832760266e-42
PA3866	PA14_13940	0.15523702020936148	3.3151647549488885e-30
PA0710	PA14_55130	0.05999450948167465	1.1296576520315626e-05	gloA2
PA0806	PA14_53830	0.15485084461153198	4.613530730168449e-30
PA5269	PA14_69580	0.1963007894777308	1.3085929240425755e-47
PA2933	PA14_26110	0.1889854692604557	3.402722807037579e-44
PA0251	PA14_03100	0.15549279289631487	2.6621931216186226e-30
PA4990	PA14_65990	0.19049937279536705	6.861767020698483e-45
PA2478	PA14_32590	0.189630710674581	1.72252714813734e-44
PA0130	PA14_01600	0.1693238320387622	1.0737783824221175e-35	bauC
PA1435	PA14_45910	0.14067926957352023	4.749141362960739e-25
PA2807	PA14_27840	0.12416443925315772	7.928059678576546e-20
PA1298	PA14_47420	0.1687865090683244	1.7759191278072818e-35
PA3223	PA14_22490	0.15190241983659578	5.59354863043505e-29	azoR3
PA3412	PA14_19960	0.1694485700191071	9.551786428350522e-36
PA2018	PA14_38410	0.1795128996506035	5.6151628556015785e-40	mexY
PA3867	PA14_15430	0.033942658471132224	0.013042946283085909
PA1653	PA14_43140	0.1592570477539411	1.0102013351149975e-31
PA2226	PA14_58930	0.14814376236249396	1.253109827264434e-27	qsrO
