PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label
PA14_64180	PA4852	0.5370450496656033	0.0		most stable
PA14_36890	PA2140	0.4317701095335726	7.842601425364137e-242
PA14_39270	PA1951	0.36872442373093184	6.741466757628811e-172
PA14_46270	PA1405	0.4594293973696649	1.4168141907509888e-277
PA14_16560	PA3698	0.4002610150327281	5.558574306219576e-205
PA14_11190	PA4073	0.13894920163380103	1.8158072995829046e-24		least stable
PA14_03480	PA0268	0.30003114712581874	1.1316751905824092e-111
PA14_66610	PA5039	0.4064286377874797	6.922988326836002e-212	aroK
PA14_68120	PA5158	0.31296118705795845	7.584162472264182e-122
PA14_00660	PA0054	0.2958069712195801	1.846203445644604e-108
PA14_27740	PA2814	0.25992491169473714	2.6145870785660964e-83
PA14_08050	PA0620	0.545213247180869	0.0		most stable
PA14_42960	PA1664	0.3309149749731355	7.635814022455316e-137	lip2.2
PA14_44130	PA1575	0.40728386016231766	7.434895846803335e-213
PA14_33080	PA2438	0.3666499737727043	7.567396582861493e-170
PA14_49900	PA1119	0.3898538608034386	1.1689201662534954e-193
PA14_38480	PA2012	0.37833917917891824	1.339356927464357e-181	gnyA
PA14_17580	PA3613	0.6214851822600098	0.0		most stable
PA14_53800	PA0809	0.27245108958268166	1.16121023343527e-91	mntH2
PA14_16140	PA3732	0.4519659182382076	1.3323836932685112e-267
PA14_63130	PA4775	0.3924911421474292	1.7256982695887338e-196
PA14_61400	PA4640	0.3574611892063215	6.0190084455225646e-161	mqoB
PA14_15930	PA3748	0.4950757967396861	0.0
PA14_46430	PA1378	0.2355954675987317	2.359343918398026e-68
PA14_27390	PA2839	0.19171227471922742	1.9196086527677498e-45		least stable
PA14_18920	PA3491	0.5281870210873804	0.0		most stable
PA14_46890	PA1344	0.35901618379701933	1.9673401723172174e-162
PA14_66900	PA5063	0.5104102240611921	0.0	ubiE	most stable
PA14_29800	PA2652	0.4272188154499755	2.9112283820216324e-236
PA14_73410	PA5568	0.5401241116709705	0.0		most stable
PA14_24245	PA3085	0.3573320633215685	7.989467895900197e-161
PA14_43610	PA1617	0.3042406724709164	6.282605917919963e-115
PA14_60210	PA4544	0.40368589633839363	8.489404988692365e-209	rluD
PA14_27460	PA2832	0.41931425776533077	8.624214785719286e-227	tpm
PA14_44420	PA1551	0.4635681516857917	3.2562326638147774e-283
PA14_03700	PA0283	0.5375441429571457	0.0	sbp	most stable
PA14_72410	PA5486	0.3322122282724561	5.743637350883479e-138
PA14_61520	PA4650	0.32688160085833295	2.196401925768047e-133
PA14_23320	PA3163	0.41922228146260093	1.1077518381414e-226	cmk
PA14_23840	PA3114	0.42307753367981266	2.870838233601217e-231	truA
PA14_08090	PA0623	0.5502649812325282	0.0		most stable
PA14_71640	PA5428	0.28836567571270916	6.228273430579819e-103
PA14_10340	PA4143	0.2544112542754488	8.951874491741772e-80
PA14_00900	PA0076	0.513377412627514	0.0		most stable
PA14_56110	PA4319	0.5385751317500052	0.0		most stable
PA14_57990	PA4467	0.36639954288482773	1.3348270446276482e-169
PA14_34790	PA2307	0.3380068221497445	4.708745433785531e-143
PA14_43040	PA1657	0.48251561224204603	4.814427230889e-310	hsiB2
PA14_19330	PA3463	0.297999775106445	4.030737300802227e-110
PA14_12900	PA3940	0.3697859382051839	5.939951406209397e-173
PA14_72510	PA5495	0.5103046863469323	0.0	thrB	most stable
PA14_09910	PA4174	0.23147787649011636	5.518240357621843e-66
PA14_65170	PA4934	0.5080487910128065	0.0	rpsR	most stable
PA14_52570	PA0905	0.3564517743532876	5.488708503554422e-160	rsmA
PA14_51600	PA0981	0.2782564791402342	1.0962114404310054e-95
PA14_54090	PA0787	0.33448061053597167	6.041851608527885e-140
PA14_07900	PA0606	0.2099542932956887	2.3980442585448908e-54
PA14_61000	PA4610	0.45232111859684493	4.5247825669173733e-268
PA14_39230	PA1955	0.3053162378462191	9.069619748088718e-116
PA14_63090	PA4771	0.20515057524916963	6.439819653256539e-52	lldD
PA14_28340	PA2765	0.3908935167790734	9.014238569829115e-195
PA14_49720	PA1134	0.28983698455529	5.182384563762356e-104
PA14_07810	PA0599	0.2568449147938492	2.5260147215228315e-81
PA14_24600	PA3054	0.3444711878679671	7.381602811886103e-149
PA14_55930	PA4305	0.5187054210991369	0.0		most stable
PA14_25540	PA2978	0.39312155825024603	3.60112523481575e-197	ptpA
PA14_46930	PA1340	0.36309123504090474	2.295648451850267e-166
PA14_33560	PA2407	0.304836256295054	2.1534419822696967e-115
PA14_24890	PA3030	0.33894731165879677	6.870407750702636e-144	mobA
PA14_33510	PA2412	0.44957728990698326	1.8378432216126035e-264
PA14_66750	PA5051	0.3953834690971825	1.2660699738621151e-199	argS
PA14_51450	PA0994	0.3553139136252831	6.567133706158143e-159	cupC3
PA14_47600	PA1284	0.2146412868950617	8.934629113068949e-57
PA14_14290	PA3844	0.22872204759157344	2.0022977665384236e-64
PA14_70330	PA5327	0.27479871248042004	2.812485111381296e-93	sphC
PA14_35050	PA2283	0.17420708471240182	1.043390624382456e-37		least stable
PA14_24580	PA3056	0.23868905315266487	3.650823158139205e-70
PA14_60860	PA4600	0.22485554934063734	2.8520762912511696e-62	nfxB
PA14_70010	PA5303	0.2855292335409128	7.209209507408537e-101
PA14_37510	PA2088	0.37937744221797176	1.146541526382174e-182
PA14_26780	PA2883	0.3812550458255826	1.315173112537447e-184
PA14_71870	PA5443	0.38518603517722844	1.034918379179665e-188	uvrD
PA14_69610	PA5272	0.39646081592710875	8.449975048399202e-201	cyaA
PA14_61150	PA4621	0.34226109850949765	7.384661910148586e-147
PA14_72990	PA5533	0.3026269871175112	1.1286458941920819e-113
PA14_72210	PA5471	0.3928605269224183	6.892851822987332e-197
PA14_52520	PA0907	0.344691737682048	4.6521555286586795e-149
PA14_10020	PA4164	0.2897545367487748	5.95952793293768e-104
PA14_23830	PA3115	0.43010092767792396	8.852303304855975e-240	fimV
PA14_00080	PA0007	0.3965836362379117	6.202337756819018e-201
PA14_23610	PA3132	0.30319779377765294	4.071441436734609e-114
PA14_68460	PA5183	0.2883668970107094	6.215470454579329e-103
PA14_39200	PA1958	0.2867693543486863	9.091684780965208e-102
PA14_63910	PA4834	0.3449148899396403	2.914919228852748e-149
PA14_61660	PA4662	0.4567150988586418	6.41483596461698e-274	murI
PA14_09730	PA4188	0.27606542754840485	3.720190571208346e-94
PA14_57050	PA4389	0.4119516790548826	3.4046034463631173e-218	fabG
PA14_39790	PA1913	0.2841918137487594	6.646051993435355e-100
PA14_70200	PA5317	0.5259526106710051	0.0	dppA5	most stable
PA14_42790	PA1678	0.46844409850559393	5.877137311255343e-290
PA14_42150	PA1731	0.47138697888977665	4.423450039987078e-294
PA14_06670	PA0511	0.5645899773095898	0.0	nirJ	most stable
PA14_35500	PA2249	0.40190063816577204	8.388151217597373e-207	bkdB
